0.0000;0.0000
0.0010;0.4545
0.0020;0.8678
0.0030;1.2434
0.0040;1.5849
0.0050;1.8954
0.0060;2.1776
0.0070;2.4342
0.0080;2.6675
0.0090;2.8795
0.0100;3.0723
0.0110;3.2475
0.0120;3.4068
0.0130;3.5517
0.0140;3.6833
0.0150;3.8030
0.0160;3.9119
0.0170;4.0108
0.0180;4.1007
0.0190;4.1825
0.0200;4.2568
0.0210;4.3243
0.0220;4.3858
0.0230;4.4416
0.0240;4.4924
0.0250;4.5385
0.0260;4.5805
0.0270;4.6186
0.0280;4.6533
0.0290;4.6848
0.0300;4.7135
0.0310;4.7395
0.0320;4.7632
0.0330;4.7847
0.0340;4.8043
0.0350;4.8221
0.0360;4.8383
0.0370;4.8530
0.0380;4.8663
0.0390;4.8785
0.0400;4.8895
0.0410;4.8996
0.0420;4.9087
0.0430;4.9170
0.0440;4.9245
0.0450;4.9314
0.0460;4.9376
0.0470;4.9433
0.0480;4.9485
0.0490;4.9531
0.0500;4.9574
0.0510;4.9613
0.0520;4.9648
0.0530;4.9680
0.0540;4.9709
0.0550;4.9736
0.0560;4.9760
0.0570;4.9781
0.0580;4.9801
0.0590;4.9819
0.0600;4.9836
0.0610;4.9851
0.0620;4.9864
0.0630;4.9877
0.0640;4.9888
0.0650;4.9898
0.0660;4.9907
0.0670;4.9916
0.0680;4.9923
0.0690;4.9930
0.0700;4.9937
0.0710;4.9942
0.0720;4.9948
0.0730;4.9952
0.0740;4.9957
0.0750;4.9961
0.0760;4.9964
0.0770;4.9968
0.0780;4.9970
0.0790;4.9973
0.0800;4.9976
0.0810;4.9978
0.0820;4.9980
0.0830;4.9982
0.0840;4.9983
0.0850;4.9985
0.0860;4.9986
0.0870;4.9987
0.0880;4.9989
0.0890;4.9990
0.0900;4.9991
0.0910;4.9991
0.0920;4.9992
0.0930;4.9993
0.0940;4.9994
0.0950;4.9994
0.0960;4.9995
0.0970;4.9995
0.0980;4.9996
0.0990;4.9996
0.1000;4.9996
0.1010;4.9997
0.1020;4.9997
0.1030;4.9997
0.1040;4.9998
0.1050;4.9998
0.1060;4.9998
0.1070;4.9998
0.1080;4.9998
0.1090;4.9998
0.1100;4.9999
0.1110;4.9999
0.1120;4.9999
0.1130;4.9999
0.1140;4.9999
0.1150;4.9999
0.1160;4.9999
0.1170;4.9999
0.1180;4.9999
0.1190;4.9999
0.1200;4.9999
0.1210;5.0000
0.1220;5.0000
0.1230;5.0000
0.1240;5.0000
0.1250;5.0000
0.1260;5.0000
0.1270;5.0000
0.1280;5.0000
0.1290;5.0000
0.1300;5.0000
0.1310;5.0000
0.1320;5.0000
0.1330;5.0000
0.1340;5.0000
0.1350;5.0000
0.1360;5.0000
0.1370;5.0000
0.1380;5.0000
0.1390;5.0000
0.1400;5.0000
0.1410;5.0000
0.1420;5.0000
0.1430;5.0000
0.1440;5.0000
0.1450;5.0000
0.1460;5.0000
0.1470;5.0000
0.1480;5.0000
0.1490;5.0000
0.1500;5.0000
0.1510;5.0000
0.1520;5.0000
0.1530;5.0000
0.1540;5.0000
0.1550;5.0000
0.1560;5.0000
0.1570;5.0000
0.1580;5.0000
0.1590;5.0000
0.1600;5.0000
0.1610;5.0000
0.1620;5.0000
0.1630;5.0000
0.1640;5.0000
0.1650;5.0000
0.1660;5.0000
0.1670;5.0000
0.1680;5.0000
0.1690;5.0000
0.1700;5.0000
0.1710;5.0000
0.1720;5.0000
0.1730;5.0000
0.1740;5.0000
0.1750;5.0000
0.1760;5.0000
0.1770;5.0000
0.1780;5.0000
0.1790;5.0000
0.1800;5.0000
0.1810;5.0000
0.1820;5.0000
0.1830;5.0000
0.1840;5.0000
0.1850;5.0000
0.1860;5.0000
0.1870;5.0000
0.1880;5.0000
0.1890;5.0000
0.1900;5.0000
0.1910;5.0000
0.1920;5.0000
0.1930;5.0000
0.1940;5.0000
0.1950;5.0000
0.1960;5.0000
0.1970;5.0000
0.1980;5.0000
0.1990;5.0000
0.2000;5.0000
0.2010;5.0000
0.2020;5.0000
0.2030;5.0000
0.2040;5.0000
0.2050;5.0000
0.2060;5.0000
0.2070;5.0000
0.2080;5.0000
0.2090;5.0000
0.2100;5.0000
0.2110;5.0000
0.2120;5.0000
0.2130;5.0000
0.2140;5.0000
0.2150;5.0000
0.2160;5.0000
0.2170;5.0000
0.2180;5.0000
0.2190;5.0000
0.2200;5.0000
0.2210;5.0000
0.2220;5.0000
0.2230;5.0000
0.2240;5.0000
0.2250;5.0000
0.2260;5.0000
0.2270;5.0000
0.2280;5.0000
0.2290;5.0000
0.2300;5.0000
0.2310;5.0000
0.2320;5.0000
0.2330;5.0000
0.2340;5.0000
0.2350;5.0000
0.2360;5.0000
0.2370;5.0000
0.2380;5.0000
0.2390;5.0000
0.2400;5.0000
0.2410;5.0000
0.2420;5.0000
0.2430;5.0000
0.2440;5.0000
0.2450;5.0000
0.2460;5.0000
0.2470;5.0000
0.2480;5.0000
0.2490;5.0000
0.2500;5.0000
0.2510;5.0000
0.2520;5.0000
0.2530;5.0000
0.2540;5.0000
0.2550;5.0000
0.2560;5.0000
0.2570;5.0000
0.2580;5.0000
0.2590;5.0000
0.2600;5.0000
0.2610;5.0000
0.2620;5.0000
0.2630;5.0000
0.2640;5.0000
0.2650;5.0000
0.2660;5.0000
0.2670;5.0000
0.2680;5.0000
0.2690;5.0000
0.2700;5.0000
0.2710;5.0000
0.2720;5.0000
0.2730;5.0000
0.2740;5.0000
0.2750;5.0000
0.2760;5.0000
0.2770;5.0000
0.2780;5.0000
0.2790;5.0000
0.2800;5.0000
0.2810;5.0000
0.2820;5.0000
0.2830;5.0000
0.2840;5.0000
0.2850;5.0000
0.2860;5.0000
0.2870;5.0000
0.2880;5.0000
0.2890;5.0000
0.2900;5.0000
0.2910;5.0000
0.2920;5.0000
0.2930;5.0000
0.2940;5.0000
0.2950;5.0000
0.2960;5.0000
0.2970;5.0000
0.2980;5.0000
0.2990;5.0000
0.3000;5.0000
0.3010;5.0000
0.3020;5.0000
0.3030;5.0000
0.3040;5.0000
0.3050;5.0000
0.3060;5.0000
0.3070;5.0000
0.3080;5.0000
0.3090;5.0000
0.3100;5.0000
0.3110;5.0000
0.3120;5.0000
0.3130;5.0000
0.3140;5.0000
0.3150;5.0000
0.3160;5.0000
0.3170;5.0000
0.3180;5.0000
0.3190;5.0000
0.3200;5.0000
0.3210;5.0000
0.3220;5.0000
0.3230;5.0000
0.3240;5.0000
0.3250;5.0000
0.3260;5.0000
0.3270;5.0000
0.3280;5.0000
0.3290;5.0000
0.3300;5.0000
0.3310;5.0000
0.3320;5.0000
0.3330;5.0000
0.3340;5.0000
0.3350;5.0000
0.3360;5.0000
0.3370;5.0000
0.3380;5.0000
0.3390;5.0000
0.3400;5.0000
0.3410;5.0000
0.3420;5.0000
0.3430;5.0000
0.3440;5.0000
0.3450;5.0000
0.3460;5.0000
0.3470;5.0000
0.3480;5.0000
0.3490;5.0000
0.3500;5.0000
0.3510;5.0000
0.3520;5.0000
0.3530;5.0000
0.3540;5.0000
0.3550;5.0000
0.3560;5.0000
0.3570;5.0000
0.3580;5.0000
0.3590;5.0000
0.3600;5.0000
0.3610;5.0000
0.3620;5.0000
0.3630;5.0000
0.3640;5.0000
0.3650;5.0000
0.3660;5.0000
0.3670;5.0000
0.3680;5.0000
0.3690;5.0000
0.3700;5.0000
0.3710;5.0000
0.3720;5.0000
0.3730;5.0000
0.3740;5.0000
0.3750;5.0000
0.3760;5.0000
0.3770;5.0000
0.3780;5.0000
0.3790;5.0000
0.3800;5.0000
0.3810;5.0000
0.3820;5.0000
0.3830;5.0000
0.3840;5.0000
0.3850;5.0000
0.3860;5.0000
0.3870;5.0000
0.3880;5.0000
0.3890;5.0000
0.3900;5.0000
0.3910;5.0000
0.3920;5.0000
0.3930;5.0000
0.3940;5.0000
0.3950;5.0000
0.3960;5.0000
0.3970;5.0000
0.3980;5.0000
0.3990;5.0000
