0.455 ; 0.001
0.868 ; 0.002
1.243; 0.003
1.585; 0.004
1.895; 0.005
2.178; 0.006
2.434; 0.007
2.667; 0.008
2.880; 0.009
3.072; 0.010
3.248; 0.011
3.407; 0.012
3.552; 0.013
3.683; 0.014
3.803; 0.015
3.912; 0.016
4.011; 0.017
4.101; 0.018
4.182; 0.019
4.257; 0.020
4.324; 0.021
4.386; 0.022
4.442; 0.023
4.492; 0.024
4.539; 0.025
4.580; 0.026
4.619; 0.027
4.653; 0.028
4.685; 0.029
4.713; 0.030
4.740; 0.031
4.763; 0.032
4.785; 0.033
4.804; 0.034
4.822; 0.035
4.838; 0.036
4.853; 0.037
4.866; 0.038
4.878; 0.039
4.890; 0.040
4.900; 0.041
4.909; 0.042
4.917; 0.043
4.925; 0.044
4.931; 0.045
4.938; 0.046
4.943; 0.047
4.948; 0.048
4.953; 0.049
4.957; 0.050
4.961; 0.051
4.965; 0.052
4.968; 0.053
4.971; 0.054
4.974; 0.055
4.976; 0.056
4.978; 0.057
4.980; 0.058
4.982; 0.059
4.984; 0.060
4.985; 0.061
4.986; 0.062
4.988; 0.063
4.989; 0.064
4.990; 0.065
4.991; 0.066
4.992; 0.067
4.992; 0.068
4.993; 0.069
4.994; 0.070
4.994; 0.071
4.995; 0.072
4.995; 0.073
4.996; 0.074
4.996; 0.075
4.996; 0.076
4.997; 0.077
4.997; 0.078
4.997; 0.079
4.998; 0.080
4.998; 0.081
4.998; 0.082
4.998; 0.083
4.998; 0.084
4.998; 0.085
4.999; 0.086
4.999; 0.087
4.999; 0.088
4.999; 0.089
4.999; 0.090
4.999; 0.091
4.999; 0.092
4.999; 0.093
4.999; 0.094
4.999; 0.095
4.999; 0.096
5.000; 0.097
5.000; 0.098
5.000; 0.099
5.000; 0.100
5.000; 0.101
5.000; 0.102
5.000; 0.103
5.000; 0.104
5.000; 0.105
5.000; 0.106
5.000; 0.107
5.000; 0.108
5.000; 0.109
5.000; 0.110
5.000; 0.111
5.000; 0.112
5.000; 0.113
5.000; 0.114
5.000; 0.115
5.000; 0.116
5.000; 0.117
5.000; 0.118
5.000; 0.119
5.000; 0.120
5.000; 0.121
5.000; 0.122
5.000; 0.123
5.000; 0.124
5.000; 0.125
5.000; 0.126
5.000; 0.127
5.000; 0.128
5.000; 0.129
5.000; 0.130
5.000; 0.131
5.000; 0.132
5.000; 0.133
5.000; 0.134
5.000; 0.135
5.000; 0.136
5.000; 0.137
5.000; 0.138
5.000; 0.139
5.000; 0.140
5.000; 0.141
5.000; 0.142
5.000; 0.143
5.000; 0.144
5.000; 0.145
5.000; 0.146
5.000; 0.147
5.000; 0.148
5.000; 0.149
5.000; 0.150
5.000; 0.151
5.000; 0.152
5.000; 0.153
5.000; 0.154
5.000; 0.155
5.000; 0.156
5.000; 0.157
5.000; 0.158
5.000; 0.159
5.000; 0.160
5.000; 0.161
5.000; 0.162
5.000; 0.163
5.000; 0.164
5.000; 0.165
5.000; 0.166
5.000; 0.167
5.000; 0.168
5.000; 0.169
5.000; 0.170
5.000; 0.171
5.000; 0.172
5.000; 0.173
5.000; 0.174
5.000; 0.175
5.000; 0.176
5.000; 0.177
5.000; 0.178
5.000; 0.179
5.000; 0.180
5.000; 0.181
5.000; 0.182
5.000; 0.183
5.000; 0.184
5.000; 0.185
5.000; 0.186
5.000; 0.187
5.000; 0.188
5.000; 0.189
5.000; 0.190
5.000; 0.191
5.000; 0.192
5.000; 0.193
5.000; 0.194
5.000; 0.195
5.000; 0.196
5.000; 0.197
5.000; 0.198
5.000; 0.199
5.000; 0.200
5.000; 0.201
5.000; 0.202
5.000; 0.203
5.000; 0.204
5.000; 0.205
5.000; 0.206
5.000; 0.207
5.000; 0.208
5.000; 0.209
5.000; 0.210
5.000; 0.211
5.000; 0.212
5.000; 0.213
5.000; 0.214
5.000; 0.215
5.000; 0.216
5.000; 0.217
5.000; 0.218
5.000; 0.219
5.000; 0.220
5.000; 0.221
5.000; 0.222
5.000; 0.223
5.000; 0.224
5.000; 0.225
5.000; 0.226
5.000; 0.227
5.000; 0.228
5.000; 0.229
5.000; 0.230
5.000; 0.231
5.000; 0.232
5.000; 0.233
5.000; 0.234
5.000; 0.235
5.000; 0.236
5.000; 0.237
5.000; 0.238
5.000; 0.239
5.000; 0.240
5.000; 0.241
5.000; 0.242
5.000; 0.243
5.000; 0.244
5.000; 0.245
5.000; 0.246
5.000; 0.247
5.000; 0.248
5.000; 0.249
5.000; 0.250
5.000; 0.251
5.000; 0.252
5.000; 0.253
5.000; 0.254
5.000; 0.255
5.000; 0.256
5.000; 0.257
5.000; 0.258
5.000; 0.259
5.000; 0.260
5.000; 0.261
5.000; 0.262
5.000; 0.263
5.000; 0.264
5.000; 0.265
5.000; 0.266
5.000; 0.267
5.000; 0.268
5.000; 0.269
5.000; 0.270
5.000; 0.271
5.000; 0.272
5.000; 0.273
5.000; 0.274
5.000; 0.275
5.000; 0.276
5.000; 0.277
5.000; 0.278
5.000; 0.279
5.000; 0.280
5.000; 0.281
5.000; 0.282
5.000; 0.283
5.000; 0.284
5.000; 0.285
5.000; 0.286
5.000; 0.287
5.000; 0.288
5.000; 0.289
5.000; 0.290
5.000; 0.291
5.000; 0.292
5.000; 0.293
5.000; 0.294
5.000; 0.295
5.000; 0.296
5.000; 0.297
5.000; 0.298
5.000; 0.299
5.000; 0.300
5.000; 0.301
5.000; 0.302
5.000; 0.303
5.000; 0.304
5.000; 0.305
5.000; 0.306
5.000; 0.307
5.000; 0.308
5.000; 0.309
5.000; 0.310
5.000; 0.311
5.000; 0.312
5.000; 0.313
5.000; 0.314
5.000; 0.315
5.000; 0.316
5.000; 0.317
5.000; 0.318
5.000; 0.319
5.000; 0.320
5.000; 0.321
5.000; 0.322
5.000; 0.323
5.000; 0.324
5.000; 0.325
5.000; 0.326
5.000; 0.327
5.000; 0.328
5.000; 0.329
5.000; 0.330
5.000; 0.331
5.000; 0.332
5.000; 0.333
5.000; 0.334
5.000; 0.335
5.000; 0.336
5.000; 0.337
5.000; 0.338
5.000; 0.339
5.000; 0.340
5.000; 0.341
5.000; 0.342
5.000; 0.343
5.000; 0.344
5.000; 0.345
5.000; 0.346
5.000; 0.347
5.000; 0.348
5.000; 0.349
5.000; 0.350
5.000; 0.351
5.000; 0.352
5.000; 0.353
5.000; 0.354
5.000; 0.355
5.000; 0.356
5.000; 0.357
5.000; 0.358
5.000; 0.359
5.000; 0.360
5.000; 0.361
5.000; 0.362
5.000; 0.363
5.000; 0.364
5.000; 0.365
5.000; 0.366
5.000; 0.367
5.000; 0.368
5.000; 0.369
5.000; 0.370
5.000; 0.371
5.000; 0.372
5.000; 0.373
5.000; 0.374
5.000; 0.375
5.000; 0.376
5.000; 0.377
5.000; 0.378
5.000; 0.379
5.000; 0.380
5.000; 0.381
5.000; 0.382
5.000; 0.383
5.000; 0.384
5.000; 0.385
5.000; 0.386
5.000; 0.387
5.000; 0.388
5.000; 0.389
5.000; 0.390
5.000; 0.391
5.000; 0.392
5.000; 0.393
5.000; 0.394
5.000; 0.395
5.000; 0.396
5.000; 0.397
5.000; 0.398
5.000; 0.399
5.000; 0.400
5.000; 0.401
5.000; 0.402
5.000; 0.403
5.000; 0.404
5.000; 0.405
5.000; 0.406
5.000; 0.407
5.000; 0.408
5.000; 0.409
5.000; 0.410
5.000; 0.411
5.000; 0.412
5.000; 0.413
5.000; 0.414
5.000; 0.415
5.000; 0.416
5.000; 0.417
5.000; 0.418
5.000; 0.419
5.000; 0.420
5.000; 0.421
5.000; 0.422
5.000; 0.423
5.000; 0.424
5.000; 0.425
5.000; 0.426
5.000; 0.427
5.000; 0.428
5.000; 0.429
5.000; 0.430
5.000; 0.431
5.000; 0.432
5.000; 0.433
5.000; 0.434
5.000; 0.435
5.000; 0.436
5.000; 0.437
5.000; 0.438
5.000; 0.439
5.000; 0.440
5.000; 0.441
5.000; 0.442
5.000; 0.443
5.000; 0.444
5.000; 0.445
5.000; 0.446
5.000; 0.447
5.000; 0.448
5.000; 0.449
5.000; 0.450
5.000; 0.451
5.000; 0.452
5.000; 0.453
5.000; 0.454
5.000; 0.455
5.000; 0.456
5.000; 0.457
5.000; 0.458
5.000; 0.459
5.000; 0.460
5.000; 0.461
5.000; 0.462
5.000; 0.463
5.000; 0.464
5.000; 0.465
5.000; 0.466
5.000; 0.467
5.000; 0.468
5.000; 0.469
5.000; 0.470
5.000; 0.471
5.000; 0.472
5.000; 0.473
5.000; 0.474
5.000; 0.475
5.000; 0.476
5.000; 0.477
5.000; 0.478
5.000; 0.479
5.000; 0.480
5.000; 0.481
5.000; 0.482
5.000; 0.483
5.000; 0.484
5.000; 0.485
5.000; 0.486
5.000; 0.487
5.000; 0.488
5.000; 0.489
5.000; 0.490
5.000; 0.491
5.000; 0.492
5.000; 0.493
5.000; 0.494
5.000; 0.495
5.000; 0.496
5.000; 0.497
5.000; 0.498
5.000; 0.499
5.000; 0.500
5.000; 0.501
5.000; 0.502
5.000; 0.503
5.000; 0.504
5.000; 0.505
5.000; 0.506
5.000; 0.507
5.000; 0.508
5.000; 0.509
5.000; 0.510
5.000; 0.511
5.000; 0.512
5.000; 0.513
5.000; 0.514
5.000; 0.515
5.000; 0.516
5.000; 0.517
5.000; 0.518
5.000; 0.519
5.000; 0.520
5.000; 0.521
5.000; 0.522
5.000; 0.523
5.000; 0.524
5.000; 0.525
5.000; 0.526
5.000; 0.527
5.000; 0.528
5.000; 0.529
5.000; 0.530
5.000; 0.531
5.000; 0.532
5.000; 0.533
5.000; 0.534
5.000; 0.535
5.000; 0.536
5.000; 0.537
5.000; 0.538
5.000; 0.539
5.000; 0.540
5.000; 0.541
5.000; 0.542
5.000; 0.543
5.000; 0.544
5.000; 0.545
5.000; 0.546
5.000; 0.547
5.000; 0.548
5.000; 0.549
5.000; 0.550
5.000; 0.551
5.000; 0.552
5.000; 0.553
5.000; 0.554
5.000; 0.555
5.000; 0.556
5.000; 0.557
5.000; 0.558
5.000; 0.559
5.000; 0.560
5.000; 0.561
5.000; 0.562
5.000; 0.563
5.000; 0.564
5.000; 0.565
5.000; 0.566
5.000; 0.567
5.000; 0.568
5.000; 0.569
5.000; 0.570
5.000; 0.571
5.000; 0.572
5.000; 0.573
5.000; 0.574
5.000; 0.575
5.000; 0.576
5.000; 0.577
5.000; 0.578
5.000; 0.579
5.000; 0.580
5.000; 0.581
5.000; 0.582
5.000; 0.583
5.000; 0.584
5.000; 0.585
5.000; 0.586
5.000; 0.587
5.000; 0.588
5.000; 0.589
5.000; 0.590
5.000; 0.591
5.000; 0.592
5.000; 0.593
5.000; 0.594
5.000; 0.595
5.000; 0.596
5.000; 0.597
5.000; 0.598
5.000; 0.599
5.000; 0.600
5.000; 0.601
5.000; 0.602
5.000; 0.603
5.000; 0.604
5.000; 0.605
5.000; 0.606
5.000; 0.607
5.000; 0.608
5.000; 0.609
5.000; 0.610
5.000; 0.611
5.000; 0.612
5.000; 0.613
5.000; 0.614
5.000; 0.615
5.000; 0.616
5.000; 0.617
5.000; 0.618
5.000; 0.619
5.000; 0.620
5.000; 0.621
5.000; 0.622
5.000; 0.623
5.000; 0.624
5.000; 0.625
5.000; 0.626
5.000; 0.627
5.000; 0.628
5.000; 0.629
5.000; 0.630
5.000; 0.631
5.000; 0.632
5.000; 0.633
5.000; 0.634
5.000; 0.635
5.000; 0.636
5.000; 0.637
5.000; 0.638
5.000; 0.639
5.000; 0.640
5.000; 0.641
5.000; 0.642
5.000; 0.643
5.000; 0.644
5.000; 0.645
5.000; 0.646
5.000; 0.647
5.000; 0.648
5.000; 0.649
5.000; 0.650
5.000; 0.651
5.000; 0.652
5.000; 0.653
5.000; 0.654
5.000; 0.655
5.000; 0.656
5.000; 0.657
5.000; 0.658
5.000; 0.659
5.000; 0.660
5.000; 0.661
5.000; 0.662
5.000; 0.663
5.000; 0.664
5.000; 0.665
5.000; 0.666
5.000; 0.667
5.000; 0.668
5.000; 0.669
5.000; 0.670
5.000; 0.671
5.000; 0.672
5.000; 0.673
5.000; 0.674
5.000; 0.675
5.000; 0.676
5.000; 0.677
5.000; 0.678
5.000; 0.679
5.000; 0.680
5.000; 0.681
5.000; 0.682
5.000; 0.683
5.000; 0.684
5.000; 0.685
5.000; 0.686
5.000; 0.687
5.000; 0.688
5.000; 0.689
5.000; 0.690
5.000; 0.691
5.000; 0.692
5.000; 0.693
5.000; 0.694
5.000; 0.695
5.000; 0.696
5.000; 0.697
5.000; 0.698
5.000; 0.699
5.000; 0.700
5.000; 0.701
5.000; 0.702
5.000; 0.703
5.000; 0.704
5.000; 0.705
5.000; 0.706
5.000; 0.707
5.000; 0.708
5.000; 0.709
5.000; 0.710
5.000; 0.711
5.000; 0.712
5.000; 0.713
5.000; 0.714
5.000; 0.715
5.000; 0.716
5.000; 0.717
5.000; 0.718
5.000; 0.719
5.000; 0.720
5.000; 0.721
5.000; 0.722
5.000; 0.723
5.000; 0.724
5.000; 0.725
5.000; 0.726
5.000; 0.727
5.000; 0.728
5.000; 0.729
5.000; 0.730
5.000; 0.731
5.000; 0.732
5.000; 0.733
5.000; 0.734
5.000; 0.735
5.000; 0.736
5.000; 0.737
5.000; 0.738
5.000; 0.739
5.000; 0.740
5.000; 0.741
5.000; 0.742
5.000; 0.743
5.000; 0.744
5.000; 0.745
5.000; 0.746
5.000; 0.747
5.000; 0.748
5.000; 0.749
5.000; 0.750
5.000; 0.751
5.000; 0.752
5.000; 0.753
5.000; 0.754
5.000; 0.755
5.000; 0.756
5.000; 0.757
5.000; 0.758
5.000; 0.759
5.000; 0.760
5.000; 0.761
5.000; 0.762
5.000; 0.763
5.000; 0.764
5.000; 0.765
5.000; 0.766
5.000; 0.767
5.000; 0.768
5.000; 0.769
5.000; 0.770
5.000; 0.771
5.000; 0.772
5.000; 0.773
5.000; 0.774
5.000; 0.775
5.000; 0.776
5.000; 0.777
5.000; 0.778
5.000; 0.779
5.000; 0.780
5.000; 0.781
5.000; 0.782
5.000; 0.783
5.000; 0.784
5.000; 0.785
5.000; 0.786
5.000; 0.787
5.000; 0.788
5.000; 0.789
5.000; 0.790
5.000; 0.791
5.000; 0.792
5.000; 0.793
5.000; 0.794
5.000; 0.795
5.000; 0.796
5.000; 0.797
5.000; 0.798
5.000; 0.799
5.000; 0.800
5.000; 0.801
5.000; 0.802
5.000; 0.803
5.000; 0.804
5.000; 0.805
5.000; 0.806
5.000; 0.807
5.000; 0.808
5.000; 0.809
5.000; 0.810
5.000; 0.811
5.000; 0.812
5.000; 0.813
5.000; 0.814
5.000; 0.815
5.000; 0.816
5.000; 0.817
5.000; 0.818
5.000; 0.819
5.000; 0.820
5.000; 0.821
5.000; 0.822
5.000; 0.823
5.000; 0.824
5.000; 0.825
5.000; 0.826
5.000; 0.827
5.000; 0.828
5.000; 0.829
5.000; 0.830
5.000; 0.831
5.000; 0.832
5.000; 0.833
5.000; 0.834
5.000; 0.835
5.000; 0.836
5.000; 0.837
5.000; 0.838
5.000; 0.839
5.000; 0.840
5.000; 0.841
5.000; 0.842
5.000; 0.843
5.000; 0.844
5.000; 0.845
5.000; 0.846
5.000; 0.847
5.000; 0.848
5.000; 0.849
5.000; 0.850
5.000; 0.851
5.000; 0.852
5.000; 0.853
5.000; 0.854
5.000; 0.855
5.000; 0.856
5.000; 0.857
5.000; 0.858
5.000; 0.859
5.000; 0.860
5.000; 0.861
5.000; 0.862
5.000; 0.863
5.000; 0.864
5.000; 0.865
5.000; 0.866
5.000; 0.867
5.000; 0.868
5.000; 0.869
5.000; 0.870
5.000; 0.871
5.000; 0.872
5.000; 0.873
5.000; 0.874
5.000; 0.875
5.000; 0.876
5.000; 0.877
5.000; 0.878
5.000; 0.879
5.000; 0.880
5.000; 0.881
5.000; 0.882
5.000; 0.883
5.000; 0.884
5.000; 0.885
5.000; 0.886
5.000; 0.887
5.000; 0.888
5.000; 0.889
5.000; 0.890
5.000; 0.891
5.000; 0.892
5.000; 0.893
5.000; 0.894
5.000; 0.895
5.000; 0.896
5.000; 0.897
5.000; 0.898
5.000; 0.899
5.000; 0.900
5.000; 0.901
5.000; 0.902
5.000; 0.903
5.000; 0.904
5.000; 0.905
5.000; 0.906
5.000; 0.907
5.000; 0.908
5.000; 0.909
5.000; 0.910
5.000; 0.911
5.000; 0.912
5.000; 0.913
5.000; 0.914
5.000; 0.915
5.000; 0.916
5.000; 0.917
5.000; 0.918
5.000; 0.919
5.000; 0.920
5.000; 0.921
5.000; 0.922
5.000; 0.923
5.000; 0.924
5.000; 0.925
5.000; 0.926
5.000; 0.927
5.000; 0.928
5.000; 0.929
5.000; 0.930
5.000; 0.931
5.000; 0.932
5.000; 0.933
5.000; 0.934
5.000; 0.935
5.000; 0.936
5.000; 0.937
5.000; 0.938
5.000; 0.939
5.000; 0.940
5.000; 0.941
5.000; 0.942
5.000; 0.943
5.000; 0.944
5.000; 0.945
5.000; 0.946
5.000; 0.947
5.000; 0.948
5.000; 0.949
5.000; 0.950
5.000; 0.951
5.000; 0.952
5.000; 0.953
5.000; 0.954
5.000; 0.955
5.000; 0.956
5.000; 0.957
5.000; 0.958
5.000; 0.959
5.000; 0.960
5.000; 0.961
5.000; 0.962
5.000; 0.963
5.000; 0.964
5.000; 0.965
5.000; 0.966
5.000; 0.967
5.000; 0.968
5.000; 0.969
5.000; 0.970
5.000; 0.971
5.000; 0.972
5.000; 0.973
5.000; 0.974
5.000; 0.975
5.000; 0.976
5.000; 0.977
5.000; 0.978
5.000; 0.979
5.000; 0.980
5.000; 0.981
5.000; 0.982
5.000; 0.983
5.000; 0.984
5.000; 0.985
5.000; 0.986
5.000; 0.987
5.000; 0.988
5.000; 0.989
5.000; 0.990
5.000; 0.991
5.000; 0.992
5.000; 0.993
5.000; 0.994
5.000; 0.995
5.000; 0.996
5.000; 0.997
5.000; 0.998
5.000; 0.999
5.000;1.000
